customer_id,age,gender,country,preferred_channel,loyalty_tier,registration_date,last_purchase_days_ago,total_purchases,avg_order_value,email_open_rate,app_sessions_30d,returns_rate,support_tickets_12m,nps_score,omnichannel_flag,preferred_brand,preferred_category,total_revenue,churned,txn_count,txn_total_spend,txn_avg_ticket,txn_channels_used,txn_brands_count,txn_return_count,txn_categories,txn_discount_avg,gender_enc,loyalty_tier_enc,preferred_channel_enc,country_enc,preferred_brand_enc,preferred_category_enc,recency_score,frequency_score,monetary_score,revenue_per_purchase,engagement_index,risk_index,channel_diversity,discount_sensitivity,brand_loyalty_index,age_group_enc,nps_category
CUST_06029,29,M,Italy,ecommerce,Bronze,2024-06-28,309,53,40.09,0.121,35,0.014,0,1.0,1,Bershka,Accessories,2124.77,1,5.0,1668.1399999999999,333.628,4.0,4.0,1.0,4.0,0.074,1,0,0,3,0,0,0.0032258064516129032,3.9889840465642745,7.6618893686657215,39.34759259259259,0.5696333333333334,3,4.0,0.074,0.2,1.0,Detractor
CUST_06030,33,F,Portugal,loyalty_program,Silver,2025-07-22,295,20,10.03,0.338,19,0.095,6,4.0,1,COS,Footwear,200.6,0,3.0,1547.22,515.74,3.0,3.0,0.0,2.0,0.16666666666666666,0,3,3,6,1,4,0.0033783783783783786,3.044522437723423,5.306285536197214,9.552380952380952,0.5280666666666667,5,3.0,0.16666666666666666,0.25,1.0,Detractor
CUST_06031,34,M,France,ecommerce,Bronze,2023-10-18,37,73,22.05,0.7,29,0.261,6,8.0,0,Zara,Underwear,1609.65,0,6.0,2461.74,410.28999999999996,3.0,4.0,3.0,6.0,0.12666666666666668,1,0,0,1,9,9,0.02631578947368421,4.304065093204169,7.3843931032108845,21.75202702702703,0.4033333333333333,2,3.0,0.12666666666666668,0.2,1.0,Neutral
CUST_06032,62,M,Germany,instagram_shop,Silver,2024-10-21,31,27,345.8,0.292,47,0.036,7,7.0,0,Bershka,Jewelry,9336.6,0,5.0,2615.96,523.192,5.0,5.0,0.0,4.0,0.11800000000000002,1,3,2,2,0,5,0.03125,3.332204510175204,9.141804538888412,333.45,0.40093333333333336,2,5.0,0.11800000000000002,0.16666666666666666,3.0,Neutral
CUST_06033,40,F,France,loyalty_program,Silver,2024-03-11,62,58,47.91,0.274,42,0.154,0,8.0,1,Massimo Dutti,Tops,2778.78,0,1.0,799.29,799.29,1.0,1.0,0.0,1.0,0.24,0,3,3,1,4,8,0.015873015873015872,4.07753744390572,7.930127066862562,47.097966101694915,0.6621999999999999,0,1.0,0.24,0.5,1.0,Neutral
CUST_06034,31,F,Italy,ecommerce,Gold,2025-03-26,221,5,81.5,0.034,1,0.082,5,1.0,0,Mango,Accessories,407.5,1,5.0,2676.09,535.2180000000001,4.0,4.0,1.0,5.0,0.16599999999999998,0,1,0,3,3,0,0.0045045045045045045,1.791759469228055,6.012491914300058,67.91666666666667,0.01686666666666667,5,4.0,0.16599999999999998,0.2,1.0,Detractor
CUST_06035,24,M,Germany,loyalty_program,Gold,2025-02-11,359,74,51.1,0.21,14,0.259,5,10.0,0,Zara,Sportswear,3781.4,1,4.0,1369.12,342.28,2.0,3.0,1.0,3.0,0.28,1,1,3,2,9,7,0.002777777777777778,4.31748811353631,8.238114007771724,50.41866666666667,0.15633333333333332,5,2.0,0.28,0.25,0.0,Promoter
CUST_06036,63,M,Portugal,physical_store,Bronze,2026-01-26,81,9,51.44,0.758,39,0.181,5,3.0,1,Mango,Dresses,462.96,0,3.0,594.41,198.13666666666666,3.0,3.0,0.0,2.0,0.33,1,0,5,6,3,3,0.012195121951219513,2.302585092994046,6.139798341613675,46.296,0.7874,2,3.0,0.33,0.25,3.0,Detractor
CUST_06037,49,M,UK,loyalty_program,Bronze,2024-06-27,233,77,22.34,0.087,1,0.152,0,7.0,0,H&M,Accessories,1720.18,1,9.0,3218.33,357.59222222222223,4.0,7.0,3.0,8.0,0.2677777777777778,1,0,3,8,2,0,0.004273504273504274,4.356708826689592,7.450765381096795,22.053589743589743,0.032766666666666666,3,4.0,0.2677777777777778,0.125,2.0,Neutral
CUST_06038,32,F,UK,email_campaign,Silver,2024-05-03,6,32,213.35,0.428,26,0.086,7,1.0,1,Uniqlo,Bags,6827.2,1,4.0,1425.5,356.375,4.0,4.0,0.0,3.0,0.305,0,3,1,8,8,1,0.14285714285714285,3.4965075614664802,8.828816374639425,206.88484848484848,0.6017333333333332,2,4.0,0.305,0.2,1.0,Detractor
CUST_06039,61,F,Brazil,loyalty_program,Silver,2025-06-09,105,72,30.02,0.196,20,0.186,6,2.0,0,Massimo Dutti,Outerwear,2161.44,0,3.0,494.09000000000003,164.6966666666667,2.0,2.0,1.0,3.0,0.24,0,3,3,0,4,6,0.009433962264150943,4.290459441148391,7.678992492756376,29.608767123287674,0.19213333333333332,2,2.0,0.24,0.3333333333333333,3.0,Detractor
CUST_06040,34,F,Poland,ecommerce,Bronze,2024-03-05,337,54,29.46,0.224,24,0.066,3,8.0,0,Mango,Footwear,1590.84,0,5.0,2495.55,499.11,4.0,5.0,1.0,4.0,0.32,0,0,0,5,3,4,0.0029585798816568047,4.007333185232471,7.372645858841049,28.924363636363633,0.2272,5,4.0,0.32,0.16666666666666666,1.0,Neutral
CUST_06041,58,F,Poland,email_campaign,Silver,2023-10-02,162,45,74.15,0.147,28,0.194,3,2.0,0,Reserved,Accessories,3336.75,1,7.0,2962.27,423.18142857142857,5.0,5.0,1.0,6.0,0.15,0,3,1,5,6,0,0.006134969325153374,3.828641396489095,8.113052206270204,72.53804347826087,0.23076666666666668,2,5.0,0.15,0.16666666666666666,3.0,Detractor
CUST_06042,64,M,UK,ecommerce,Silver,2025-05-10,343,27,138.67,0.302,4,0.063,7,2.0,1,Uniqlo,Bags,3744.09,1,5.0,2481.64,496.328,3.0,4.0,0.0,4.0,0.194,1,3,0,8,8,1,0.0029069767441860465,3.332204510175204,8.228200927705279,133.7175,0.4172666666666667,5,3.0,0.194,0.2,3.0,Detractor
CUST_06043,61,F,Poland,mobile_app,Silver,2024-07-29,52,28,43.86,0.077,0,0.093,1,1.0,1,Mango,Dresses,1228.08,0,6.0,3304.02,550.67,4.0,5.0,0.0,4.0,0.17333333333333334,0,3,4,5,3,3,0.018867924528301886,3.367295829986474,7.11402120101955,42.34758620689655,0.3231,0,4.0,0.17333333333333334,0.16666666666666666,3.0,Detractor
CUST_06044,51,M,USA,mobile_app,Silver,2025-08-02,158,18,12.2,0.266,24,0.188,0,9.0,1,Massimo Dutti,Accessories,219.6,0,4.0,1038.8600000000001,259.71500000000003,2.0,4.0,0.0,3.0,0.16749999999999998,1,3,4,9,4,0,0.006289308176100629,2.9444389791664403,5.396351106819402,11.557894736842105,0.5398000000000001,0,2.0,0.16749999999999998,0.2,2.0,Promoter
CUST_06045,22,F,Netherlands,email_campaign,Bronze,2026-02-15,13,31,12.51,0.515,41,0.233,3,2.0,0,Massimo Dutti,Underwear,387.81,0,4.0,1089.72,272.43,2.0,3.0,1.0,4.0,0.2575,0,0,1,4,4,9,0.07142857142857142,3.4657359027997265,5.963090792420135,12.1190625,0.4278333333333334,2,2.0,0.2575,0.25,0.0,Detractor
CUST_06046,62,M,Portugal,mobile_app,Bronze,2023-12-31,186,41,188.02,0.233,24,0.17,4,9.0,0,Uniqlo,Jewelry,7708.82,1,6.0,1774.33,295.72166666666664,5.0,6.0,2.0,4.0,0.205,1,0,4,6,8,5,0.0053475935828877,3.7376696182833684,8.950250119981344,183.54333333333332,0.22990000000000005,5,5.0,0.205,0.14285714285714285,3.0,Promoter
CUST_06047,44,NB,Netherlands,mobile_app,Bronze,2023-06-20,222,34,57.89,0.166,47,0.129,1,3.0,1,Uniqlo,Accessories,1968.26,0,7.0,2711.47,387.3528571428571,5.0,6.0,2.0,5.0,0.19285714285714287,2,0,4,4,8,0,0.004484304932735426,3.5553480614894135,7.58541311664595,56.236,0.6631333333333334,3,5.0,0.19285714285714287,0.14285714285714285,2.0,Detractor
CUST_06048,40,F,Poland,physical_store,Bronze,2025-06-14,241,7,158.06,0.303,10,0.209,6,8.0,0,Massimo Dutti,Bags,1106.42,0,4.0,962.61,240.6525,3.0,4.0,1.0,3.0,0.25,0,0,5,5,4,1,0.004132231404958678,2.0794415416798357,7.009788264547255,138.3025,0.15756666666666666,5,3.0,0.25,0.2,1.0,Neutral
CUST_06049,57,M,France,ecommerce,Gold,2023-09-12,309,5,65.9,0.077,32,0.172,1,2.0,0,Mango,Accessories,329.5,1,6.0,2231.29,371.88166666666666,4.0,5.0,1.0,4.0,0.27,1,1,0,1,3,0,0.0032258064516129032,1.791759469228055,5.800606659291741,54.916666666666664,0.23643333333333336,3,4.0,0.27,0.16666666666666666,3.0,Detractor
CUST_06050,31,F,Brazil,mobile_app,Bronze,2024-06-21,148,21,27.61,0.513,44,0.032,7,2.0,0,Stradivarius,Jewelry,579.81,0,4.0,1515.92,378.98,2.0,4.0,0.0,3.0,0.2025,0,0,4,0,7,5,0.006711409395973154,3.091042453358316,6.364423680993219,26.354999999999997,0.44723333333333337,2,2.0,0.2025,0.2,1.0,Detractor
CUST_06051,32,F,Poland,email_campaign,Bronze,2025-05-23,55,6,74.58,0.118,18,0.173,5,8.0,1,H&M,Dresses,447.48,0,5.0,3029.8,605.96,3.0,5.0,0.0,3.0,0.164,0,0,1,5,2,3,0.017857142857142856,1.9459101490553132,6.105864087416478,63.925714285714285,0.45539999999999997,2,3.0,0.164,0.16666666666666666,1.0,Neutral
CUST_06052,60,M,Spain,physical_store,Bronze,2026-03-30,59,45,67.65,0.492,40,0.266,2,1.0,1,Massimo Dutti,Bags,3044.25,0,2.0,761.1700000000001,380.58500000000004,2.0,1.0,0.0,2.0,0.145,1,0,5,7,4,1,0.016666666666666666,3.828641396489095,8.021338278580068,66.17934782608695,0.7142666666666666,0,2.0,0.145,0.5,3.0,Detractor
CUST_06053,50,M,Italy,mobile_app,Silver,2023-06-03,198,35,81.41,0.512,17,0.312,5,6.0,0,Massimo Dutti,Tops,2849.35,0,4.0,1802.0,450.5,3.0,3.0,3.0,3.0,0.2225,1,3,4,3,4,8,0.005025125628140704,3.58351893845611,7.955197072740075,79.14861111111111,0.26693333333333336,6,3.0,0.2225,0.25,2.0,Detractor
CUST_06054,48,F,Germany,loyalty_program,Silver,2024-05-29,98,3,58.33,0.597,49,0.208,1,4.0,0,Bershka,Accessories,174.99,0,4.0,1893.81,473.4525,2.0,4.0,2.0,3.0,0.24,0,3,3,2,0,0,0.010101010101010102,1.3862943611198906,5.17042717524212,43.7475,0.5057666666666667,0,2.0,0.24,0.2,2.0,Detractor
CUST_06055,52,F,France,email_campaign,Silver,2024-08-10,156,33,37.2,0.671,6,0.11,2,8.0,0,Massimo Dutti,Footwear,1227.6,0,3.0,1436.47,478.8233333333333,1.0,3.0,0.0,3.0,0.19666666666666666,0,3,1,1,4,4,0.006369426751592357,3.5263605246161616,7.113630588729827,36.10588235294117,0.24130000000000001,0,1.0,0.19666666666666666,0.25,2.0,Neutral
CUST_06056,34,M,Italy,ecommerce,Gold,2023-08-11,250,38,136.56,0.04,22,0.117,6,9.0,0,H&M,Sportswear,5189.28,1,3.0,957.4,319.1333333333333,2.0,3.0,0.0,3.0,0.20666666666666667,1,1,0,3,2,7,0.00398406374501992,3.6635616461296463,8.554542924608352,133.05846153846153,0.15866666666666668,5,2.0,0.20666666666666667,0.25,1.0,Promoter
CUST_06057,45,M,USA,loyalty_program,Bronze,2024-08-22,180,16,51.9,0.192,3,0.221,1,8.0,0,Bershka,Jewelry,830.4,0,3.0,1130.88,376.96000000000004,2.0,3.0,0.0,3.0,0.25333333333333335,1,0,3,9,0,5,0.0055248618784530384,2.833213344056216,6.723111026818537,48.84705882352941,0.0776,0,2.0,0.25333333333333335,0.25,2.0,Neutral
CUST_06058,36,F,Brazil,mobile_app,Bronze,2025-06-10,74,71,65.93,0.257,20,0.076,6,2.0,1,Stradivarius,Bags,4681.03,0,6.0,2019.5100000000002,336.58500000000004,3.0,5.0,1.0,4.0,0.15666666666666668,0,0,4,0,7,1,0.013333333333333334,4.276666119016055,8.451487055548483,65.01430555555555,0.5104333333333333,2,3.0,0.15666666666666668,0.16666666666666666,1.0,Detractor
CUST_06059,63,M,Spain,email_campaign,Silver,2023-10-15,61,8,24.94,0.275,40,0.021,4,9.0,1,Massimo Dutti,Bottoms,199.52,1,6.0,3824.42,637.4033333333333,5.0,5.0,0.0,5.0,0.145,1,3,1,7,4,2,0.016129032258064516,2.1972245773362196,5.300913992395302,22.16888888888889,0.6491666666666667,2,5.0,0.145,0.16666666666666666,3.0,Promoter
CUST_06060,40,F,USA,loyalty_program,Gold,2024-05-14,45,3,22.99,0.176,12,0.12,3,9.0,1,Uniqlo,Sportswear,68.97,0,2.0,658.52,329.26,1.0,2.0,0.0,2.0,0.175,0,1,3,9,8,7,0.021739130434782608,1.3862943611198906,4.248066578757805,17.2425,0.43279999999999996,2,1.0,0.175,0.3333333333333333,1.0,Promoter
CUST_06061,49,F,USA,email_campaign,Bronze,2025-08-20,135,69,28.65,0.416,26,0.149,5,8.0,1,Reserved,Footwear,1976.85,0,3.0,1187.38,395.79333333333335,3.0,3.0,0.0,2.0,0.18666666666666668,0,0,1,9,6,4,0.007352941176470588,4.248495242049359,7.589765675131166,28.240714285714283,0.5981333333333334,2,3.0,0.18666666666666668,0.25,2.0,Neutral
CUST_06062,57,F,USA,instagram_shop,Bronze,2023-08-01,210,19,22.93,0.185,5,0.026,5,4.0,0,Zara,Jewelry,435.67,1,4.0,3077.71,769.4275,2.0,3.0,1.0,4.0,0.1875,0,0,2,9,9,5,0.004739336492890996,2.995732273553991,6.079177761085738,21.7835,0.08883333333333333,5,2.0,0.1875,0.25,3.0,Detractor
CUST_06063,30,F,UK,loyalty_program,Silver,2026-01-15,86,7,9.71,0.242,12,0.1,6,1.0,0,Mango,Dresses,67.97,1,6.0,2195.34,365.89000000000004,5.0,5.0,2.0,4.0,0.235,0,3,3,8,3,3,0.011494252873563218,2.0794415416798357,4.2336716274432,8.49625,0.1526,2,5.0,0.235,0.16666666666666666,1.0,Detractor
CUST_06064,37,M,Italy,email_campaign,Bronze,2025-06-26,270,50,33.09,0.303,17,0.369,5,9.0,0,H&M,Jewelry,1654.5,1,6.0,1842.73,307.12166666666667,4.0,4.0,1.0,5.0,0.18500000000000003,1,0,1,3,2,5,0.0036900369003690036,3.9318256327243257,7.411858356987301,32.44117647058823,0.20423333333333332,6,4.0,0.18500000000000003,0.2,1.0,Promoter
CUST_06065,52,F,Germany,loyalty_program,Bronze,2025-08-11,292,6,184.7,0.123,26,0.203,1,0.0,1,Zara,Dresses,1108.2,0,5.0,2504.79,500.95799999999997,3.0,5.0,2.0,3.0,0.274,0,0,3,2,9,3,0.0034129692832764505,1.9459101490553132,7.011394313741623,158.31428571428572,0.5102333333333333,3,3.0,0.274,0.16666666666666666,2.0,Detractor
CUST_06066,22,NB,Netherlands,instagram_shop,Gold,2024-07-16,264,5,38.97,0.189,22,0.201,5,10.0,0,Massimo Dutti,Bags,194.85,1,3.0,1985.45,661.8166666666667,2.0,3.0,0.0,3.0,0.08666666666666667,2,1,2,4,4,1,0.0037735849056603774,1.791759469228055,5.27734906011184,32.475,0.20336666666666667,5,2.0,0.08666666666666667,0.25,0.0,Promoter
CUST_06067,26,F,Spain,ecommerce,Bronze,2026-02-16,268,61,19.9,0.2,45,0.037,1,4.0,0,Reserved,Sportswear,1213.9,0,5.0,1200.9,240.18,4.0,4.0,0.0,4.0,0.22199999999999998,0,0,0,7,6,7,0.0037174721189591076,4.127134385045092,7.102417047860697,19.57903225806452,0.36000000000000004,3,4.0,0.22199999999999998,0.2,0.0,Detractor
CUST_06068,46,M,Netherlands,ecommerce,Silver,2024-01-06,225,58,96.32,0.125,57,0.053,2,6.0,0,Reserved,Bags,5586.56,1,2.0,294.36,147.18,2.0,2.0,0.0,2.0,0.185,1,3,0,4,6,1,0.004424778761061947,4.07753744390572,8.628297977119203,94.68745762711865,0.4175,3,2.0,0.185,0.3333333333333333,2.0,Detractor
CUST_06069,23,M,Spain,physical_store,Bronze,2025-01-11,216,22,49.69,0.576,45,0.072,3,9.0,1,Stradivarius,Sportswear,1093.18,1,6.0,2648.62,441.43666666666667,4.0,5.0,0.0,3.0,0.20333333333333337,1,0,5,7,7,7,0.004608294930875576,3.1354942159291497,6.997760503268563,47.52956521739131,0.7727999999999999,5,4.0,0.20333333333333337,0.16666666666666666,0.0,Promoter
CUST_06070,42,M,Portugal,loyalty_program,Bronze,2023-10-07,362,57,40.45,0.14,30,0.127,0,7.0,0,Zara,Underwear,2305.65,0,5.0,1412.6599999999999,282.532,4.0,5.0,0.0,5.0,0.33799999999999997,1,0,3,6,9,9,0.0027548209366391185,4.060443010546419,7.743551534483976,39.75258620689655,0.24200000000000002,3,4.0,0.33799999999999997,0.16666666666666666,2.0,Neutral
CUST_06071,48,F,UK,instagram_shop,Silver,2024-04-06,231,75,20.88,0.066,20,0.11,4,1.0,1,H&M,Sportswear,1566.0,0,5.0,2052.95,410.59,4.0,4.0,0.0,4.0,0.29,0,3,2,8,2,7,0.004310344827586207,4.330733340286331,7.356918242356021,20.605263157894736,0.45313333333333333,5,4.0,0.29,0.2,2.0,Detractor
CUST_06072,39,F,Spain,email_campaign,Bronze,2025-09-30,190,32,54.91,0.327,24,0.099,0,3.0,1,Reserved,Bottoms,1757.12,1,1.0,266.43,266.43,1.0,1.0,0.0,1.0,0.08,0,0,1,7,6,2,0.005235602094240838,3.4965075614664802,7.472000335301222,53.2460606060606,0.5581,3,1.0,0.08,0.5,1.0,Detractor
CUST_06073,19,M,Poland,physical_store,Silver,2024-06-08,142,17,56.13,0.054,44,0.128,7,4.0,0,Zara,Dresses,954.21,0,4.0,1024.71,256.1775,3.0,4.0,0.0,3.0,0.23750000000000002,1,3,5,5,9,3,0.006993006993006993,2.8903717578961645,6.861931211595263,53.01166666666667,0.3095333333333333,2,3.0,0.23750000000000002,0.2,0.0,Detractor
CUST_06074,62,M,Poland,loyalty_program,Bronze,2025-12-16,177,58,69.73,0.133,42,0.206,6,8.0,1,Pull&Bear,Sportswear,4044.34,0,4.0,881.0,220.25,3.0,4.0,1.0,4.0,0.2125,1,0,3,5,5,7,0.0056179775280898875,4.07753744390572,8.305320880348354,68.54813559322034,0.6198999999999999,2,3.0,0.2125,0.2,3.0,Neutral
CUST_06075,22,F,Portugal,physical_store,Bronze,2025-03-04,51,41,57.92,0.184,15,0.19,6,1.0,0,Mango,Bottoms,2374.72,1,7.0,1944.8600000000001,277.83714285714285,5.0,5.0,1.0,6.0,0.16428571428571428,0,0,5,6,3,2,0.019230769230769232,3.7376696182833684,7.773055828420409,56.540952380952376,0.1552,2,5.0,0.16428571428571428,0.16666666666666666,0.0,Detractor
CUST_06076,44,M,Germany,loyalty_program,Bronze,2025-01-08,190,22,48.73,0.269,49,0.11,0,0.0,1,Massimo Dutti,Bottoms,1072.06,1,2.0,1572.92,786.46,2.0,2.0,1.0,2.0,0.10500000000000001,1,0,3,2,4,2,0.005235602094240838,3.1354942159291497,6.978269659054298,46.611304347826085,0.7073666666666667,3,2.0,0.10500000000000001,0.3333333333333333,2.0,Detractor
CUST_06077,42,F,Brazil,ecommerce,Gold,2024-09-15,5,42,54.67,0.251,15,0.066,4,3.0,0,Pull&Bear,Bottoms,2296.14,1,2.0,1008.88,504.44,2.0,2.0,2.0,2.0,0.185,0,1,0,0,5,2,0.16666666666666666,3.7612001156935624,7.739420149895776,53.398604651162785,0.1753,2,2.0,0.185,0.3333333333333333,2.0,Detractor
CUST_06078,25,F,UK,email_campaign,Bronze,2025-03-03,211,79,50.0,0.273,38,0.004,2,6.0,1,Bershka,Tops,3950.0,1,6.0,1892.72,315.4533333333333,3.0,5.0,0.0,5.0,0.2333333333333333,0,0,1,8,0,8,0.0047169811320754715,4.382026634673881,8.281723990411392,49.375,0.6352333333333333,3,3.0,0.2333333333333333,0.16666666666666666,0.0,Detractor
CUST_06079,18,M,USA,instagram_shop,Bronze,2026-02-20,195,8,16.77,0.317,20,0.24,3,7.0,1,Uniqlo,Underwear,134.16,0,5.0,1338.91,267.78200000000004,4.0,4.0,3.0,4.0,0.182,1,0,2,9,8,9,0.00510204081632653,2.1972245773362196,4.90645926184609,14.906666666666666,0.5284333333333333,5,4.0,0.182,0.2,0.0,Neutral
CUST_06080,37,F,Italy,ecommerce,Bronze,2025-10-18,1,46,261.63,0.215,48,0.264,4,9.0,0,Massimo Dutti,Tops,12034.98,0,6.0,2411.73,401.955,2.0,4.0,2.0,5.0,0.19666666666666668,0,0,0,3,4,8,0.5,3.8501476017100584,9.395655776066933,256.06340425531914,0.38450000000000006,2,2.0,0.19666666666666668,0.2,1.0,Promoter
CUST_06081,61,M,France,physical_store,Silver,2023-10-08,104,48,88.32,0.348,32,0.094,0,2.0,0,Reserved,Sportswear,4239.36,0,5.0,2168.23,433.646,4.0,3.0,2.0,5.0,0.26799999999999996,1,3,5,1,6,7,0.009523809523809525,3.8918202981106265,8.352403450282099,86.51755102040816,0.3177333333333333,0,4.0,0.26799999999999996,0.25,3.0,Detractor
CUST_06082,40,F,UK,mobile_app,Bronze,2025-10-11,361,3,61.28,0.275,27,0.069,2,6.0,1,Zara,Tops,183.84,0,4.0,2151.05,537.7625,2.0,3.0,1.0,4.0,0.2025,0,0,4,8,9,8,0.0027624309392265192,1.3862943611198906,5.219490586002066,45.96,0.5625,3,2.0,0.2025,0.25,1.0,Detractor
CUST_06083,49,F,Portugal,physical_store,Gold,2023-05-25,101,77,45.38,0.296,29,0.097,3,1.0,1,Stradivarius,Tops,3494.26,0,4.0,2664.4,666.1,4.0,3.0,1.0,4.0,0.13,0,1,5,6,7,8,0.00980392156862745,4.356708826689592,8.159163043889519,44.79820512820513,0.5821333333333334,2,4.0,0.13,0.25,2.0,Detractor
CUST_06084,28,F,Poland,mobile_app,Platinum,2024-01-21,128,30,47.68,0.435,0,0.173,7,7.0,0,Zara,Footwear,1430.4,1,1.0,325.88,325.88,1.0,1.0,0.0,1.0,0.22,0,2,4,5,9,4,0.007751937984496124,3.4339872044851463,7.266408265304497,46.141935483870974,0.1305,2,1.0,0.22,0.5,1.0,Neutral
CUST_06085,56,F,Italy,loyalty_program,Bronze,2025-03-05,353,28,68.93,0.351,4,0.106,7,5.0,0,Stradivarius,Dresses,1930.04,1,6.0,3162.66,527.11,5.0,4.0,2.0,4.0,0.17,0,0,3,3,7,3,0.002824858757062147,3.367295829986474,7.565813996869588,66.55310344827586,0.13196666666666665,5,5.0,0.17,0.2,2.0,Detractor
CUST_06086,64,M,Spain,ecommerce,Bronze,2023-07-08,305,73,167.74,0.226,32,0.055,1,5.0,1,Pull&Bear,Tops,12245.02,1,6.0,2182.94,363.8233333333333,5.0,4.0,0.0,4.0,0.20166666666666666,1,0,0,7,5,8,0.0032679738562091504,4.304065093204169,9.412956265222913,165.47324324324325,0.5811333333333333,3,5.0,0.20166666666666666,0.2,3.0,Detractor
CUST_06087,41,F,Germany,loyalty_program,Gold,2024-06-26,249,76,31.49,0.285,56,0.077,3,10.0,0,Mango,Footwear,2393.24,0,5.0,1045.7,209.14000000000001,4.0,4.0,1.0,4.0,0.144,0,1,3,2,3,4,0.004,4.343805421853684,7.780821131719726,31.08103896103896,0.4588333333333333,5,4.0,0.144,0.2,1.0,Promoter
CUST_06088,28,F,Germany,instagram_shop,Bronze,2023-05-26,351,25,67.86,0.173,10,0.027,7,7.0,0,H&M,Bottoms,1696.5,1,4.0,1646.61,411.6525,2.0,2.0,0.0,4.0,0.175,0,0,2,2,2,2,0.002840909090909091,3.258096538021482,7.436911859432851,65.25,0.11856666666666665,5,2.0,0.175,0.3333333333333333,1.0,Neutral
CUST_06089,46,F,Brazil,email_campaign,Gold,2025-12-14,291,37,14.96,0.144,56,0.18,5,8.0,1,Mango,Sportswear,553.52,0,1.0,395.31,395.31,1.0,1.0,0.0,1.0,0.25,0,1,1,0,3,7,0.003424657534246575,3.6375861597263857,6.318102874670175,14.566315789473684,0.7165333333333334,5,1.0,0.25,0.5,2.0,Neutral
CUST_06090,43,F,Brazil,mobile_app,Bronze,2024-03-29,269,51,104.61,0.343,7,0.117,5,7.0,1,Zara,Outerwear,5335.11,1,5.0,2131.02,426.204,4.0,4.0,1.0,5.0,0.244,0,0,4,0,9,6,0.003703703703703704,3.9512437185814275,8.582252202075633,102.59826923076922,0.44956666666666667,5,4.0,0.244,0.2,2.0,Neutral
CUST_06091,33,M,UK,email_campaign,Bronze,2024-01-14,38,39,71.82,0.17,30,0.248,2,6.0,0,Uniqlo,Outerwear,2800.98,0,2.0,520.98,260.49,2.0,2.0,1.0,2.0,0.215,1,0,1,8,8,6,0.02564102564102564,3.6888794541139363,7.938081589112735,70.0245,0.251,0,2.0,0.215,0.3333333333333333,1.0,Detractor
CUST_06092,52,F,France,loyalty_program,Platinum,2025-06-09,334,72,50.29,0.087,20,0.082,3,8.0,0,Bershka,Footwear,3620.88,0,6.0,2468.92,411.4866666666667,4.0,4.0,1.0,6.0,0.215,0,2,3,1,0,4,0.0029850746268656717,4.290459441148391,8.194748507027596,49.60109589041096,0.15943333333333332,5,4.0,0.215,0.2,2.0,Neutral
CUST_06093,37,M,Portugal,ecommerce,Bronze,2023-11-14,250,67,9.67,0.176,24,0.169,0,2.0,0,H&M,Underwear,647.89,1,7.0,3854.12,550.5885714285714,4.0,6.0,2.0,6.0,0.21,1,0,0,6,2,9,0.00398406374501992,4.219507705176107,6.475263210813354,9.527794117647058,0.21280000000000002,3,4.0,0.21,0.14285714285714285,1.0,Detractor
CUST_06094,63,M,Italy,ecommerce,Bronze,2024-03-11,221,1,34.52,0.163,17,0.162,6,0.0,1,Massimo Dutti,Dresses,34.52,1,4.0,1805.38,451.345,3.0,4.0,1.0,3.0,0.10250000000000001,1,0,0,3,4,3,0.0045045045045045045,0.6931471805599453,3.5700959181239695,17.26,0.46223333333333333,7,3.0,0.10250000000000001,0.2,3.0,Detractor
CUST_06095,20,M,Poland,loyalty_program,Silver,2024-02-07,63,38,25.75,0.186,11,0.029,1,9.0,1,Stradivarius,Outerwear,978.5,0,4.0,1603.26,400.815,3.0,4.0,0.0,3.0,0.20500000000000002,1,3,3,5,7,6,0.015625,3.6635616461296463,6.887042237384596,25.08974358974359,0.4291333333333333,0,3.0,0.20500000000000002,0.2,0.0,Promoter
CUST_06096,18,M,Portugal,loyalty_program,Gold,2024-03-05,253,52,26.28,0.076,11,0.105,7,3.0,0,Stradivarius,Jewelry,1366.56,1,6.0,2962.11,493.685,4.0,5.0,1.0,5.0,0.2333333333333333,1,1,3,6,7,5,0.003937007874015748,3.970291913552122,7.220783409019184,25.784150943396224,0.09613333333333333,5,4.0,0.2333333333333333,0.16666666666666666,0.0,Detractor
CUST_06097,64,F,Portugal,ecommerce,Bronze,2026-03-14,265,63,12.36,0.453,34,0.077,5,4.0,0,Mango,Bottoms,778.68,1,7.0,2386.96,340.9942857142857,5.0,5.0,1.0,6.0,0.1842857142857143,0,0,0,6,3,2,0.0037593984962406013,4.1588830833596715,6.658883579095196,12.166875,0.3625666666666667,5,5.0,0.1842857142857143,0.16666666666666666,3.0,Detractor
CUST_06098,18,F,Netherlands,instagram_shop,Gold,2024-09-02,164,52,40.75,0.44,28,0.01,3,4.0,1,Stradivarius,Tops,2119.0,0,4.0,1164.77,291.1925,4.0,4.0,1.0,4.0,0.19,0,1,2,4,7,8,0.006060606060606061,3.970291913552122,7.659171367666058,39.9811320754717,0.6186666666666667,2,4.0,0.19,0.2,0.0,Detractor
